姜附御寒汤_《东垣试效方》卷二,姜附御寒汤,《东垣试效方》卷二,,干姜（炮）1钱2分，半夏（汤洗）5分，柴胡（去苗）1钱，防风（去芦）半钱，羌活1钱，藁本（去土）8分，人参（去芦）半钱，白葵花5朵（去心萼），甘草（炙）8分，升麻7分，郁李仁（汤浸，去皮尖）半钱，当归身6分（酒制），桃仁半钱（汤浸，去皮尖，与郁李仁研如泥，入正药），黑附子（炮，去皮脐）4钱。,,上（口父）咀，都作1服。水5大盏，煎至3盏，入黄耆1钱，橘皮5分，草豆蔻1钱，再煎至2盏，再入酒制黄柏3分，酒制黄连3分，枳壳3分，酒地黄2分（此4味锉碎，预1日先用新水多半盏浸1宿），蔓荆子2分（亦预先1日用新水各另浸），将前正药去滓，入此3味，再上火同煎至1盏，去滓，空心热服之，待少时以美膳压之。,东垣试效方,干姜 半夏 柴胡 防风 羌活 藁本 人参 向日葵花 甘草 升麻 郁李仁 当归 桃仁 附子,中气不足 善嚏 不止 不闻香臭 咳嗽 脑痛 热气上冲 下元虚冷 头痛 暴痛 两目中流火 耳内虚鸣 耳聋 喜晴明 恶阴寒 不得安卧 痰饮 膈咽不通 饮食不下 口中沃沃 齿摇 不能嚼物 阴汗自出 肢体怠情 风痹 麻木 小便利数 气短 喘促 气短促 带下 面目青黑 饮食不下 不调 霍乱 气逆 里急 腹中 筋急 阴盛
姜桂散_《济阴纲目》卷十三,姜桂散,《济阴纲目》卷十三,,肉桂5钱，姜汁3合。,,上锉，同煎，服3合。以大火炙手，摩令背热，时时涂药汁尽妙。,济阴纲目,肉桂 生姜, 咳逆 不止
姜桂散_《圣济总录》卷五十五,姜桂散,《圣济总录》卷五十五,姜黄散,姜黄1两，桂（去粗皮）3两。,,每服2钱匕，醋汤调下，或生姜酒调下。,圣济总录,姜黄,血气冲心痛  血块
姜桂散_《医略六书》卷三十,姜桂散,《医略六书》卷三十,,桂心1两半（醋炒黑），干姜1两半（醋炒黑）。,,每服2钱，荆芥灰1钱，煎汤调下。,医略六书,肉桂 干姜, 血痢 脉细紧
姜合丸_《局方》卷三（吴直阁增诸家名方）,姜合丸,《局方》卷三（吴直阁增诸家名方）,,丁香（不见火）1两，木香（不见火）1两，人参1两，白术（焙）2两，青皮（去白）2两，陈皮（去白）2两，附子（炮，去皮脐）2两半，厚朴（去粗皮，姜汁炙）2两，肉豆蔻（炮）2两，干姜（炮）3两。,,每服1丸，用老姜1块如拇指头大，切开作合子，安药于内，用湿纸裹，慢火煨一顿饭久，取出去纸，和姜细嚼，白汤送下。小儿1粒分4服。,太平惠民和剂局方,丁香 木香 人参 白术 青皮 陈皮 附子 厚朴 肉豆蔻 干姜,气血虚弱 阴冷 结聚 肚腹膨胀 久虚 七情内伤 痢不止 肚腹痛 肠鸣 久痢 肠滑不禁 干呕 吞酸 痞塞 饮食不下 举体沉重 面色苍黄 疼痛
姜黄散_《妇人良方》卷二十,姜黄散,《妇人良方》卷二十,,没药1分，川姜黄末3分。,,以水、童子小便各1盏，入药煎至1盏半，分作3服，通口服；约行5-7里，再进1服即止。,妇人良方,没药 姜黄, 腹疼
姜黄散_《圣惠》卷八十,姜黄散,《圣惠》卷八十,,姜黄3分，牡丹3分，当归3分（锉，微炒），虻虫1分（炒微黄，去翅足），没药1分，水蛭1分（炒令黄），刘寄奴3分，桂心3分，牛膝1两（去心）。,,每服1钱，食前以温酒调下。,太平圣惠方,姜黄 银箔 当归 虻虫 没药 水蛭 刘寄奴 肉桂 牛膝,恶露不尽 心腹疼痛
姜黄散_《圣惠》卷七十五,姜黄散,《圣惠》卷七十五,姜黄汤,姜黄1两，当归1两（锉，微炒），熟干地黄1两，艾叶1两（微炒），鹿角胶1两（捣碎，炒令黄燥）。,,每服4钱，以水1中盏，入生姜半分，大枣3枚，煎至6分，去滓，每于食前温服。,太平圣惠方,姜黄 当归 干地黄 艾叶 鹿角胶,胎漏 月经过多 肚腹痛
姜黄散_《圣济总录》卷一六一,姜黄散,《圣济总录》卷一六一,,姜黄1两，当归（切，炒）1两，蒲黄1两，桂（去粗皮）1两，生干地黄（焙）1两。,,每服2钱匕，空心温酒调下，1日2次。,圣济总录,姜黄 当归 蒲黄 干地黄,百损
姜黄散_《圣济总录》卷一五三,姜黄散,《圣济总录》卷一五三,,姜黄8两，白术8两，生姜（去皮，细切）3升，当归（切）10两，陈曲末2升，大麦糵末2升，生地黄（细切）3升，桃仁（去皮尖，双仁）2升，杏仁（去皮尖双仁）2升，青橘皮（汤浸去白，切）3升。,,每服方寸匕，酒调下，1日2次，取利为度。若炼蜜为丸亦得，每服30丸，酒送下，1日2次。,圣济总录,姜黄 白术 生姜 当归 神曲 大麦 鲜地黄 桃仁 杏仁 青皮,冷癖 血块 虚胀 月经不调 瘦弱 饮食不下 面无色
姜黄散_《圣济总录》卷一五一,姜黄散,《圣济总录》卷一五一,,生姜（切）4两，生地黄（切）8两。,,每服1钱，温酒调下，不拘时候。,圣济总录,生姜 鲜地黄,脉虚冷 肚腹痛
姜黄散_《医略六书》卷三十,姜黄散,《医略六书》卷三十,,姜黄8两（醋浸，炒黑）。,,每服3钱，米饮调下。,医略六书,姜黄, 恶露未尽 脉沉涩
姜黄丸_《鸡峰》卷十六,姜黄丸,《鸡峰》卷十六,,干姜黄4两，干姜2两。,,每服方寸匕，空心食前酒调下，1日2次。,鸡峰,姜黄 干姜,妊娠 漏胞
姜黄丸_《圣惠》卷七十九,姜黄丸,《圣惠》卷七十九,,姜黄1两，当归1两（锉，微炒），熟干地黄1两，牡丹1两，厚朴1两（去粗皮，涂生姜汁炙令香熟），肉桂1两（去粗皮），芎?1两，续断1两，木香3分，桃仁1两（汤浸，去皮尖双仁，麸炒微黄），白术1两，羚羊角屑1分，赤芍药3分。,,每服30丸，食前以温酒送下。,太平圣惠方,姜黄 当归 干地黄 银箔 厚朴 肉桂 川芎 续断 木香 桃仁 白术 羚羊角 赤芍,百损 胸中气短 腹内紧急 腰背痠疼 月经不调 烦渴 肢节无力
姜黄丸_《圣惠》卷七十一,姜黄丸,《圣惠》卷七十一,,姜黄3分，牡丹半两，赤芍药半两，桂心3分，芫花1分（醋拌炒干），当归半两（锉，微炒），鳖甲1两（涂醋炙令黄，去裙襕），琥珀半两，延胡索半两，鬼箭羽半两，木香半两，硇砂半两，凌霄花半两，京三棱3分（微炮，锉），水蛭1分（炙炒令微黄），虻虫1分（炒令微黄，去翅足），川大黄1分（锉碎，微炒），干漆3分（捣碎，炒令烟出）。,,上为末，炼蜜为丸，如梧桐子大。每服7丸，食前以温酒送下。,太平圣惠方,姜黄 银箔 赤芍 肉桂 芫花 当归 鳖甲 琥珀 延胡索 鬼箭羽 木香 硇砂 凌霄花 三棱 水蛭 虻虫 大黄 干漆,虚冷 气积 胸腹妨闷 月经不通 饮食不下 肌体羸瘦
姜橘汤_《圣济总录》卷一五四,姜橘汤,《圣济总录》卷一五四,,生姜母1两1分，陈橘皮（去白，焙）半两，青竹茹半两，前胡（去苗）3分，槟榔（锉）2枚。,,每服3钱匕，水1盏，煎至7分，去滓温服，不拘时候。,圣济总录,生姜 陈皮 竹茹 前胡 槟榔,妊娠呕恶冲逆 干呕 饮食不下
姜连散_《普济方》卷三四○,姜连散,《普济方》卷三四○,,诃黎勒、龙骨、乳香、干姜、芎?、白术、盐梅各等分（1方有黄连）。,,每服5-7丸，白痢，白姜汤送下5丸；赤痢，甘草汤送下；赤白痢，白姜甘草汤下。,普济方,诃子 龙骨 乳香 干姜 川芎 白术 白梅,下痢
姜连丸_《胎产秘书》卷上,姜连丸,《胎产秘书》卷上,,川连1两，白术1两，砂仁1两，阿胶1两，炮姜1两，川芎1两，枳壳5钱（炒），乳香3钱（另研）。,,每服40丸，白痢，淡姜汤送下；赤痢，甘草汤送下；赤白痢，甘草生姜汤下。,胎产秘书,黄连 白术 砂仁 阿胶 炮姜 川芎 枳壳 乳香,妊娠 赤白痢
姜苓阿胶汤_《四圣心源》卷十,姜苓阿胶汤,《四圣心源》卷十,,丹皮3钱，甘草2钱，桂枝3钱，茯苓3钱，干姜3钱，丹参3钱，首乌3钱，阿胶3钱。,,水煎大半杯，温服。,四圣心源,牡丹皮 甘草 桂枝 茯苓 干姜 丹参 何首乌 阿胶,月经后期
姜米汤_《圣济总录》卷一六三,姜米汤,《圣济总录》卷一六三,,干姜（炮）1两，陈粟米（炒）2两，甘草（炙）1两。,,每服3钱匕，水1盏，煎至6分，滤去滓，食前稍热服，1日3次。,圣济总录,干姜 粟米 甘草,百损 津枯 烦渴 不止
姜蜜汤_《得效》卷七,姜蜜汤,《得效》卷七,姜蜜煎,生姜7片，蜜半盏，白茅根1握。,,用水同煎服。,得效,生姜 蜂蜜 白茅根,大小便出血 不止 妊娠 小便尿血
姜芩四物汤_《金鉴》卷四十四,姜芩四物汤,《金鉴》卷四十四,,当归、赤芍、熟地、川芎、姜黄、黄芩、丹皮、延胡索、香附（制）各等分。,,水煎服。,金鉴,当归 赤芍 熟地黄 川芎 姜黄 黄芩 牡丹皮 延胡索 香附,月经先期 血涩少 色赤
姜芍散_《仙拈集》卷三,姜芍散,《仙拈集》卷三,,干姜（炒黑）5钱，白芍（酒炒）2两。,,每服2钱，空心米饮调下。,仙拈集,干姜 白芍,赤白带下
姜术散_《济阴纲目》卷十三,姜术散,《济阴纲目》卷十三,,白术1两2钱半，生姜1两半。,,酒、水各2升，煎取1升，分3服。,济阴纲目,白术 生姜, 干呕 饮食不下
姜荗汤_《圣济总录》卷一五五,姜荗汤,《圣济总录》卷一五五,,姜黄1两，蓬莪荗（煨）1两，藿香叶1两，甘草（炙）半两。,和气思食,每服2钱匕，水1盏，煎至6分，去滓温服，不拘时候。,圣济总录,姜黄 莪术 香叶 甘草,妊娠胞阻 中满
姜魏丸_《圣济总录》卷六十七,姜魏丸,《圣济总录》卷六十七,,生姜1斤（去皮，切片，盐腌1宿，焙干），阿魏1钱（用白面和作饼子，炙黄），青橘皮（去白，焙）2两，甘草（炙，锉）2两，陈橘皮（去白，焙）2两，当归（切，焙）1两，白芷1两，胡椒1两，蓬莪术（炮，锉）1两，桂（去粗皮）1两，丹砂（研，为衣）1钱，木香1钱，丁香1钱。,调胃气 化冷痰,每服1丸，生姜汤嚼下；妇人空心食前醋汤送下。,圣济总录,生姜 阿魏 青皮 甘草 陈皮 当归 白芷 胡椒 莪术 朱砂 木香 丁香,妇人血气
姜枣竹叶汤_《医略六书》卷三十,姜枣竹叶汤,《医略六书》卷三十,,竹叶1钱半，人参1钱半，麦冬3钱（去心），浮小麦1钱半，炙草1钱半，生姜2片，大枣3枚。,,水煎，去滓温服。,医略六书,竹叶 人参 麦冬 浮小麦 豨莶 生姜 大枣, 胃虚 心神多躁 自汗 短气 脉弦数
僵蚕散_《医略六书》卷二十八,僵蚕散,《医略六书》卷二十八,,白附子1两，僵蚕1两（炒），半夏1两（制），南星1两（制），天麻1两（煨），蝉衣1两。,,每服5钱，水煎，去滓，加生姜汁1匙，温服。,医略六书,白附子 白僵蚕 半夏 天南星 天麻 蝉蜕,中风 口急 脉滑
蒋氏化毒丹_《金鉴》卷五十一,蒋氏化毒丹,《金鉴》卷五十一,,犀角1两，黄连1两，桔梗1两，玄参1两，薄荷叶1两，甘草（生）1两，大黄（生）1两，青黛5钱。,,每服1丸，灯心汤化服。,金鉴,犀角 黄连 桔梗 玄参 荷叶 甘草 大黄 青黛,大便结燥
降气和络饮_《重订通俗伤寒论》,降气和络饮,《重订通俗伤寒论》,,栝楼皮3钱，甜杏仁3钱，紫菀3钱，川贝3钱，枇杷叶（去毛筋净）1两，苏丹参3钱，牛淮牛膝3钱，参三七汁4匙，广郁金汁四匙，生藕汁两瓤（和匀同冲）。,轻降辛润,,重订通俗伤寒论,栝楼皮 杏仁 紫菀 川贝母 枇杷叶 丹参 牛膝 三七 郁金 藕,冲任不固 失色 气逆 闷痛 咳嗽
降气丸_《普济方》卷三二○,降气丸,《普济方》卷三二○,,枳壳（去瓤，炮）2两，橘皮（去瓤）2两，木香3钱半。,,每服50丸，食后用姜、卜汤送下。,普济方,枳壳 陈皮 木香,脐腹胀闷 饮食不下
降生散_《古今医鉴》卷十二,降生散,《古今医鉴》卷十二,,苍术（制）2钱，枳壳1钱，桔梗1钱，陈皮1钱，杨芍1钱，白芷1钱，川芎1钱，当归1钱，肉桂5分，干姜5分，厚朴5分，半夏5分，茯苓5分，木香5分，杏仁5分，麻黄5分，甘草5分。,,每服2钱，顺流水温暖送下。若觉热闷，蜜汤调；或锉散，姜枣顺流水煎服。冬月用之，甚为的当。隆暑之时，恐难轻服，但以五苓散，用葵子、灯心煎汤调下。,古今医鉴,苍术 枳壳 桔梗 陈皮 白芍 白芷 川芎 当归 肉桂 干姜 厚朴 半夏 茯苓 木香 杏仁 麻黄 甘草,气短促 产道干涩 难产
降子汤_《傅青主女科》卷下,降子汤,《傅青主女科》卷下,降子散,当归1两，人参5钱，川芎5钱，红花1钱，川牛膝3钱，柞木枝1两。,,水煎服。,傅青主女科,当归 人参 川芎 红花 川牛膝 柞木枝,交骨不开 难产
交感地黄煎丸_《局方》卷九（续添诸局经验秘方）,交感地黄煎丸,《局方》卷九（续添诸局经验秘方）,交感地黄丸,生地黄（洗净，研，以市裂汁留滓，以生姜汁炒地黄滓，以地黄汁炒生姜滓，各至干，堪为末为度）2斤，生姜（净洗，研烂，以布裂汁留滓）2斤，延胡索（拌糯米，炒赤，去米）1两，当归（去苗）1两，琥珀（别研）1两，蒲黄（炒香）4两。,,食前当归汤化下。,太平惠民和剂局方,鲜地黄 生姜 延胡索 当归 琥珀 蒲黄, 发狂 胎衣不下 失音不语 心腹胀满 米谷不化 口干 烦渴 寒热 生疮 肿痛 心虚  中风 身如角弓反张 面色发红 牙关紧闭 血崩 脐腹 血多 血下少 结生瘕聚 恍惚 神昏 四肢肿 产前胎气不安 败血攻刺
交感丸_《慈禧光绪医方选议》,交感丸,《慈禧光绪医方选议》,,香附1两（炙），茯苓4两，琥珀5钱。,宁心解郁安神,每服1丸，细嚼，早晚2服，白滚水送下。,慈禧光绪医方选议,香附 茯苓 琥珀,神昏 七情内伤 饮食不下 面无色 胸膈 气短促
交加地黄丸_《丹溪心法》卷五,交加地黄丸,《丹溪心法》卷五,,生地1斤，老生姜1斤，玄胡索2两，当归2两，川芎2两，白芍2两，没药1两，木香1两，桃仁（去皮尖）1两半，人参1两半，香附子半斤。,,每服50丸，空心姜汤下。,丹溪心法,鲜地黄 生姜 新疆延胡索 当归 川芎 白芍 没药 木香 桃仁 人参 附子,月经不调 血块 痞积 腹中疼痛
交加散_《本事》卷十,交加散,《本事》卷十,,生地黄5两（研取汁），生姜5两（研取汁）。,,寻常腹痛酒调下3钱，尤不可缺。,本事,鲜地黄 生姜, 中风
交加散_方出《本草纲目》卷十四引《圣惠》，名见《准绳、类方》卷五,交加散,方出《本草纲目》卷十四引《圣惠》，名见《准绳、类方》卷五,定风散,当归、荆芥穗各等分。,,每服2钱，水1盏，酒少许，童便少许，煎7分，灌之。,太平圣惠方,当归 荆芥, 中风 昏迷不省 口吐涎沫 手足挛急
交加散_《妇人良方》卷二,交加散,《妇人良方》卷二,,生姜12两，生地黄1斤（2味研取自然汁，将地黄汁炒生姜滓，姜汁炒地黄滓，各稍干），白芍药1两，延胡索（醋纸裹煨令熟，用布揉去皮）1两，当归1两，桂心1两，红花（炒，无恶血不用）半两，没药（别研）半两，蒲黄1两（隔纸炒）。,滋养血络 逐散恶血,每服2钱，温酒调下；如月经不依常，苏木煎酒调下；若腰疼，用糖毬子煎酒调下；不拘时候。,妇人良方,生姜 鲜地黄 白芍 延胡索 当归 肉桂 红花 没药 蒲黄,不和 脐腹冷痛
交加散_《郑氏家传女科万金方》卷四,交加散,《郑氏家传女科万金方》卷四,,即五积散倍用桔梗，加羌活、独活及防风、木通、米仁。,,,郑氏家传女科万金方,白芷 枳壳 麻黄 苍术 干姜 桔梗 厚朴 甘草 茯苓 当归 肉桂 川芎 白芍 半夏 陈皮 桔梗 羌活 独活 防风 木通 薏苡仁, 腿疼
交加丸_《鸡峰》卷十五,交加丸,《鸡峰》卷十五,,生地黄1斤（研烂取汁，滓别置器中），生姜1斤（同上法。以上将生地黄汁炒生姜滓，生姜汁炒地黄滓，令干，入药如后），白芍药1两，人参1两，当归1两，麦门冬1两，琥珀1两，阿胶1两，蒲黄1两（1方用白术、石斛各1两，无蒲黄，用麦门冬，治虚劳百疾）。,滋益荣卫 补益冲任,每服20丸，空心米饮送下。每服药后，以故旧纱帛1片，包龙脑薄荷2两，以鼻闻其气。,鸡峰,鲜地黄 生姜 白芍 人参 当归 麦冬 琥珀 阿胶 蒲黄,诸血
交加丸_《胎产要诀》卷上,交加丸,《胎产要诀》卷上,,生地1斤，川芎1两，延胡1两，当归2两，芍药1两，木香5钱，没药1两，香附4两（醋煮），老姜1斤。,,空心姜汤送下。,胎产要诀,鲜地黄 川芎 新疆延胡索 当归 红药子 木香 没药 香附 木姜子,月经不调 血块 痞积 肚腹痛
交泰丸_《惠直堂方》卷一,交泰丸,《惠直堂方》卷一,,文蛤8两（饭上蒸），熟地（9蒸晒）4两，五味子4两，远志肉（甘草煮）4两，牛膝（酒洗，去头尾）4两，蛇床子（去土，酒浸，炒）4两，茯神4两，柏子仁（炒去油）4两，菟丝子（酒煮）4两，肉苁蓉（酒洗，去鳞甲）4两，青盐4两，狗脑骨1个（煅存性）。,保神守中 降心火 益肾水,每服50-70丸，淡盐汤或酒送下，随吃干物压之。,惠直堂方,五倍子 熟地黄 五味子 远志 牛膝 蛇床子 茯神 柏子仁 菟丝子 肉苁蓉 大青盐 狗脑,气不足 不调 不和 不育 昏愦 恍惚 自汗 盗汗 多倦 淋浊 大便时溏 下元虚冷 上热
交泰丸_《普济方》卷二一七引《卫生家宝》,交泰丸,《普济方》卷二一七引《卫生家宝》,,石菖蒲1斤（去须，切，无灰好酒浸，冬3宿，夏2宿），乳香1两（另研），远志半斤（酒浸，去心，浸作如上法）。,宁心养气 定魄安魂 疗诸虚不足 生元真气 补精枯髓竭 去夜梦鬼邪 正丹田 久服明目,每服30-50丸，空心温酒送下。,普济方,水菖蒲 乳香 远志,阴中冷
胶艾安胎散_《梅氏验方新编》卷四,胶艾安胎散,《梅氏验方新编》卷四,,人参1钱，条芩1钱，阿胶（蛤粉炒成珠）1钱，土炒白术1钱半，酒洗当归2钱，熟地2钱，川芎8分，艾叶8分，陈皮4分，紫苏4分，炙草4分。,,生姜、大枣为引，水煎服。,梅氏验方新编,人参 黄芩 阿胶 白术 当归 熟地黄 川芎 艾叶 陈皮 紫苏梗 豨莶,动胎 月经过多
